,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
7296,basic,30,7,288,97,71.58573412895203,101,58
7297,our,30,7,288,97,71.69409084320068,103,59
7298,basic,30,7,289,76,70.70007658004761,77,60
7299,our,30,7,289,76,71.1422667503357,76,61
7300,basic,30,7,290,47,75.2133936882019,47,91
7301,our,30,7,290,47,74.9326400756836,48,89
7302,basic,30,7,291,68,73.78115105628967,69,92
7303,our,30,7,291,68,74.06247234344482,68,92
7304,basic,30,7,292,55,74.1684718132019,55,84
7305,our,30,7,292,55,74.65091800689697,55,84
7306,basic,30,7,293,53,74.5510425567627,53,98
7307,our,30,7,293,53,74.19979643821716,53,99
7308,basic,30,7,294,54,74.22072672843933,54,104
7309,our,30,7,294,54,74.06762528419495,54,104
7310,basic,30,7,295,62,73.82100510597229,62,90
7311,our,30,7,295,62,74.8851547241211,62,89
7312,basic,30,7,296,68,73.98799014091492,68,89
7313,our,30,7,296,68,74.04826259613037,71,87
7314,basic,30,7,297,46,74.90473532676697,46,95
7315,our,30,7,297,46,75.48089599609375,46,94
7316,basic,30,7,298,46,75.57024335861206,46,120
7317,our,30,7,298,46,75.38550901412964,46,121
7318,basic,30,7,299,53,74.78669738769531,53,105
7319,our,30,7,299,53,75.39418148994446,53,104
7320,basic,30,7,300,43,75.12831664085388,43,126
7321,our,30,7,300,43,75.10183906555176,43,122
7322,basic,30,7,301,63,72.74490022659302,63,134
7323,our,30,7,301,63,72.9898989200592,63,140
7324,basic,30,7,302,58,128.52580499649048,58,128
7325,our,30,7,302,58,131.29207825660706,58,125
7326,basic,30,7,303,50,131.35885047912598,50,113
7327,our,30,7,303,50,132.12332773208618,50,112
7328,basic,30,7,304,52,74.4524359703064,52,92
7329,our,30,7,304,52,74.54169034957886,52,92
7330,basic,30,7,305,53,74.2530460357666,53,112
7331,our,30,7,305,53,74.7755982875824,53,114
7332,basic,30,7,306,61,74.03899002075195,61,102
7333,our,30,7,306,61,74.48786115646362,61,102
7334,basic,30,7,307,58,74.32683777809143,58,95
7335,our,30,7,307,58,74.8889708518982,58,96
7336,basic,30,7,308,50,75.24230360984802,50,103
7337,our,30,7,308,50,75.45619702339172,50,104
7338,basic,30,7,309,55,75.42276620864868,55,103
7339,our,30,7,309,55,75.09297347068787,55,103
7340,basic,30,7,310,61,72.39356422424316,61,157
7341,our,30,7,310,61,73.90143418312073,61,157
7342,basic,30,7,311,60,73.6696515083313,60,123
7343,our,30,7,311,60,74.01740741729736,60,123
7344,basic,30,7,312,57,75.24504089355469,57,140
7345,our,30,7,312,57,75.1217269897461,57,140
7346,basic,30,7,313,68,72.95041131973267,68,125
7347,our,30,7,313,68,73.15539836883545,68,125
7348,basic,30,7,314,54,74.12305283546448,54,137
7349,our,30,7,314,54,75.04273509979248,54,137
7350,basic,30,7,315,44,75.03994798660278,44,134
7351,our,30,7,315,44,74.41192078590393,44,134
7352,basic,30,7,316,35,75.44930267333984,35,170
7353,our,30,7,316,35,75.16466188430786,35,170
7354,basic,30,7,317,54,74.10503149032593,54,152
7355,our,30,7,317,54,74.48736214637756,54,152
7356,basic,30,7,318,65,124.00051689147949,65,145
7357,our,30,7,318,65,130.0277624130249,65,145
7358,basic,30,7,319,51,132.52639937400818,51,144
7359,our,30,7,319,51,132.50127291679382,51,144
7360,basic,30,7,320,65,135.46565103530884,65,39
7361,our,30,7,320,65,134.64585208892822,65,38
7362,basic,30,7,321,60,135.24576878547668,60,37
7363,our,30,7,321,60,134.81494450569153,60,37
7364,basic,30,7,322,55,136.82334089279175,55,36
7365,our,30,7,322,55,134.86641097068787,55,37
7366,basic,30,7,323,77,132.59820985794067,77,40
7367,our,30,7,323,77,133.48071908950806,77,40
7368,basic,30,7,324,53,129.45296621322632,53,43
7369,our,30,7,324,53,130.70842051506042,53,43
7370,basic,30,7,325,59,129.67483258247375,59,42
7371,our,30,7,325,59,130.9069104194641,59,42
7372,basic,30,7,326,58,129.5939803123474,58,36
7373,our,30,7,326,58,130.4880063533783,58,38
7374,basic,30,7,327,61,132.38987684249878,61,35
7375,our,30,7,327,61,132.5034658908844,61,35
7376,basic,30,7,328,65,130.90332221984863,65,39
7377,our,30,7,328,65,131.76010870933533,65,39
7378,basic,30,7,329,53,132.90211606025696,53,43
7379,our,30,7,329,53,132.04811596870422,53,43
7380,basic,30,7,330,68,131.66401505470276,68,44
7381,our,30,7,330,68,130.68347597122192,68,46
7382,basic,30,7,331,44,134.2969834804535,44,43
7383,our,30,7,331,44,132.94996762275696,44,43
7384,basic,30,7,332,69,128.77455115318298,69,37
7385,our,30,7,332,69,129.31374859809875,69,37
7386,basic,30,7,333,67,128.65002012252808,67,52
7387,our,30,7,333,67,128.81586527824402,67,52
7388,basic,30,7,334,63,129.8425486087799,63,43
7389,our,30,7,334,63,130.0328333377838,63,43
7390,basic,30,7,335,52,131.726496219635,52,44
7391,our,30,7,335,52,131.61430168151855,52,44
7392,basic,30,7,336,58,131.78358507156372,58,39
7393,our,30,7,336,58,130.97296047210693,58,40
7394,basic,30,7,337,58,130.47767615318298,58,46
7395,our,30,7,337,58,131.25978708267212,58,46
7396,basic,30,7,338,60,128.24348521232605,60,44
7397,our,30,7,338,60,128.83876204490662,60,44
7398,basic,30,7,339,47,132.78750467300415,47,43
7399,our,30,7,339,47,127.1654109954834,47,43
7400,basic,30,7,340,57,74.14591407775879,57,59
7401,our,30,7,340,57,74.5341420173645,57,54
7402,basic,30,7,341,53,74.483154296875,53,50
7403,our,30,7,341,53,75.34278464317322,53,50
7404,basic,30,7,342,60,72.86614346504211,60,46
7405,our,30,7,342,60,73.6625611782074,60,46
7406,basic,30,7,343,50,74.28123569488525,50,49
7407,our,30,7,343,50,74.30663299560547,50,48
7408,basic,30,7,344,60,133.71002173423767,60,43
7409,our,30,7,344,60,133.43557453155518,60,43
7410,basic,30,7,345,58,131.68575620651245,58,43
7411,our,30,7,345,58,131.8146789073944,58,43
7412,basic,30,7,346,61,131.25689554214478,61,49
7413,our,30,7,346,61,130.5491292476654,61,46
7414,basic,30,7,347,63,132.85904145240784,63,46
7415,our,30,7,347,63,129.64574003219604,63,46
7416,basic,30,7,348,59,131.37987160682678,59,42
7417,our,30,7,348,59,131.78809928894043,59,42
7418,basic,30,7,349,59,128.3043384552002,59,45
7419,our,30,7,349,59,130.16004824638367,59,45
7420,basic,30,7,350,66,130.08676648139954,66,66
7421,our,30,7,350,66,130.39491438865662,66,66
7422,basic,30,7,351,44,130.81429934501648,44,58
7423,our,30,7,351,44,131.36291933059692,44,58
7424,basic,30,7,352,61,129.15389800071716,61,53
7425,our,30,7,352,61,130.85221934318542,61,53
7426,basic,30,7,353,59,131.97554731369019,59,72
7427,our,30,7,353,59,131.4537250995636,59,72
7428,basic,30,7,354,64,130.5002143383026,64,68
7429,our,30,7,354,64,131.54841089248657,64,68
7430,basic,30,7,355,46,132.99443364143372,46,71
7431,our,30,7,355,46,130.15988397598267,46,71
7432,basic,30,7,356,56,133.06454157829285,56,67
7433,our,30,7,356,56,132.0209538936615,56,67
7434,basic,30,7,357,63,129.22762942314148,63,53
7435,our,30,7,357,63,128.68261766433716,63,53
7436,basic,30,7,358,59,130.77110600471497,59,59
7437,our,30,7,358,59,130.8975064754486,59,59
7438,basic,30,7,359,59,129.76214241981506,59,55
7439,our,30,7,359,59,130.9578034877777,59,55
7440,basic,30,7,360,79,130.18562626838684,80,50
7441,our,30,7,360,79,130.038729429245,79,50
7442,basic,30,7,361,69,131.68629932403564,69,49
7443,our,30,7,361,69,132.5979950428009,69,49
7444,basic,30,7,362,81,129.26019382476807,81,52
7445,our,30,7,362,81,130.1802270412445,85,52
7446,basic,30,7,363,83,130.59268045425415,83,46
7447,our,30,7,363,83,126.24107050895691,83,44
7448,basic,30,7,364,80,132.48161697387695,80,46
7449,our,30,7,364,80,131.4681432247162,80,46
7450,basic,30,7,365,73,127.868243932724,73,45
7451,our,30,7,365,73,127.71934390068054,73,45
7452,basic,30,7,366,92,129.02348637580872,92,50
7453,our,30,7,366,92,128.5245931148529,92,50
7454,basic,30,7,367,72,131.46706891059875,72,47
7455,our,30,7,367,72,127.55846643447876,72,46
7456,basic,30,7,368,57,126.8267765045166,57,45
7457,our,30,7,368,57,129.435227394104,57,44
7458,basic,30,7,369,81,128.02967166900635,81,46
7459,our,30,7,369,81,128.5051712989807,81,46
7460,basic,30,7,370,48,134.964435338974,48,60
7461,our,30,7,370,48,135.016028881073,48,61
7462,basic,30,7,371,54,132.62479376792908,54,69
7463,our,30,7,371,54,122.3795804977417,54,68
7464,basic,30,7,372,59,132.89296793937683,59,66
7465,our,30,7,372,59,133.48588609695435,59,66
7466,basic,30,7,373,59,130.9459638595581,59,70
7467,our,30,7,373,59,131.59544277191162,59,70
7468,basic,30,7,374,71,131.10878944396973,71,59
7469,our,30,7,374,71,131.19986009597778,71,60
7470,basic,30,7,375,63,130.71299719810486,63,59
7471,our,30,7,375,63,122.72507190704346,63,59
7472,basic,30,7,376,65,133.42040276527405,65,68
7473,our,30,7,376,65,134.6722342967987,65,70
7474,basic,30,7,377,61,131.0483705997467,61,62
7475,our,30,7,377,61,131.26321411132812,61,62
7476,basic,30,7,378,63,132.20631074905396,63,64
7477,our,30,7,378,63,133.42671012878418,63,64
7478,basic,30,7,379,60,133.43341207504272,60,73
7479,our,30,7,379,60,119.89780497550964,60,73
7480,basic,30,7,380,55,74.93728065490723,55,79
7481,our,30,7,380,55,75.59970045089722,55,81
7482,basic,30,7,381,54,75.71454548835754,54,75
7483,our,30,7,381,54,75.63027143478394,54,75
7484,basic,30,7,382,54,74.5503101348877,54,67
7485,our,30,7,382,54,74.71918249130249,54,67
7486,basic,30,7,383,53,75.3276617527008,53,71
7487,our,30,7,383,53,75.56982946395874,53,70
7488,basic,30,7,384,55,131.97973918914795,55,68
7489,our,30,7,384,55,131.5208761692047,55,68
7490,basic,30,7,385,69,130.90285396575928,69,75
7491,our,30,7,385,69,132.52031469345093,69,79
7492,basic,30,7,386,56,129.44134044647217,56,66
7493,our,30,7,386,56,131.35052704811096,56,66
7494,basic,30,7,387,67,128.74524664878845,67,81
7495,our,30,7,387,67,122.21418166160583,67,85
7496,basic,30,7,388,64,130.13816809654236,64,72
7497,our,30,7,388,64,129.45476531982422,64,72
7498,basic,30,7,389,60,130.58986234664917,60,66
7499,our,30,7,389,60,131.09338927268982,60,66
7500,basic,30,7,390,51,129.93576097488403,51,85
7501,our,30,7,390,51,131.35851883888245,51,85
7502,basic,30,7,391,56,133.1770555973053,56,100
7503,our,30,7,391,56,113.0607602596283,56,100
7504,basic,30,7,392,57,131.4260172843933,57,114
7505,our,30,7,392,57,130.9734592437744,57,114
7506,basic,30,7,393,57,130.503839969635,57,86
7507,our,30,7,393,57,130.62185168266296,57,86
7508,basic,30,7,394,65,129.52617406845093,65,98
7509,our,30,7,394,65,130.15336918830872,65,98
7510,basic,30,7,395,60,131.02058696746826,60,81
7511,our,30,7,395,60,118.99956965446472,60,81
7512,basic,30,7,396,46,131.95617008209229,46,106
7513,our,30,7,396,46,133.4096040725708,46,106
7514,basic,30,7,397,57,131.16396236419678,57,90
7515,our,30,7,397,57,132.08100509643555,57,90
7516,basic,30,7,398,64,131.2026867866516,64,77
7517,our,30,7,398,64,131.28305292129517,64,77
7518,basic,30,7,399,51,133.6558997631073,51,87
7519,our,30,7,399,51,107.77236104011536,51,87
7520,basic,30,7,400,86,127.33123993873596,86,52
7521,our,30,7,400,86,127.57828497886658,88,50
7522,basic,30,7,401,89,127.93578839302063,89,56
7523,our,30,7,401,89,127.02397537231445,89,56
7524,basic,30,7,402,85,125.31084156036377,86,49
7525,our,30,7,402,85,125.49196648597717,86,50
7526,basic,30,7,403,78,129.62015581130981,78,53
7527,our,30,7,403,78,125.86992502212524,78,53
7528,basic,30,7,404,99,72.62936091423035,99,57
7529,our,30,7,404,99,72.57622003555298,99,57
7530,basic,30,7,405,103,70.84533214569092,103,49
7531,our,30,7,405,103,70.6942994594574,103,49
7532,basic,30,7,406,92,73.03700232505798,92,54
7533,our,30,7,406,92,73.06406879425049,92,54
7534,basic,30,7,407,88,73.27439188957214,89,56
7535,our,30,7,407,88,73.68242192268372,88,57
7536,basic,30,7,408,92,71.22215723991394,92,55
7537,our,30,7,408,92,71.28768038749695,94,53
7538,basic,30,7,409,99,72.01186561584473,100,52
7539,our,30,7,409,99,72.8983862400055,100,53
7540,basic,30,7,410,58,74.76491284370422,58,81
7541,our,30,7,410,58,75.12782692909241,58,75
7542,basic,30,7,411,50,75.76341938972473,50,80
7543,our,30,7,411,50,75.61167907714844,50,80
7544,basic,30,7,412,60,133.99449706077576,60,81
7545,our,30,7,412,60,134.9274241924286,60,82
7546,basic,30,7,413,49,132.973051071167,49,83
7547,our,30,7,413,49,131.44705891609192,49,81
7548,basic,30,7,414,52,130.87126779556274,52,88
7549,our,30,7,414,52,132.29144144058228,52,88
7550,basic,30,7,415,66,90.56700873374939,67,79
7551,our,30,7,415,66,70.21550488471985,66,80
7552,basic,30,7,416,66,133.04652953147888,66,72
7553,our,30,7,416,66,133.53160858154297,66,70
7554,basic,30,7,417,82,130.62155842781067,82,68
7555,our,30,7,417,82,131.39591121673584,82,67
7556,basic,30,7,418,60,132.84033155441284,61,77
7557,our,30,7,418,60,134.02106380462646,60,77
7558,basic,30,7,419,75,76.6459789276123,75,79
7559,our,30,7,419,75,69.29282689094543,75,79
7560,basic,30,7,420,55,74.47044253349304,56,74
7561,our,30,7,420,55,75.22788977622986,55,75
7562,basic,30,7,421,43,75.3537118434906,43,104
7563,our,30,7,421,43,75.78654336929321,43,103
7564,basic,30,7,422,57,75.15266132354736,57,86
7565,our,30,7,422,57,74.67425298690796,57,86
7566,basic,30,7,423,67,73.53594779968262,67,73
7567,our,30,7,423,67,74.3160150051117,67,73
7568,basic,30,7,424,64,137.5103316307068,65,76
7569,our,30,7,424,64,136.71876406669617,64,78
7570,basic,30,7,425,58,135.96901273727417,58,90
7571,our,30,7,425,58,136.1356499195099,58,90
7572,basic,30,7,426,52,113.15242004394531,52,101
7573,our,30,7,426,52,76.78116869926453,52,104
7574,basic,30,7,427,62,83.64353036880493,63,83
7575,our,30,7,427,62,69.80996632575989,62,84
7576,basic,30,7,428,57,75.1877007484436,57,85
7577,our,30,7,428,57,75.57019996643066,57,84
7578,basic,30,7,429,60,74.17178320884705,60,82
7579,our,30,7,429,60,75.16972494125366,60,84
7580,basic,30,7,430,50,74.28184938430786,50,109
7581,our,30,7,430,50,74.32434225082397,50,109
7582,basic,30,7,431,54,74.20361995697021,54,112
7583,our,30,7,431,54,73.85329151153564,54,112
7584,basic,30,7,432,51,74.10956764221191,51,153
7585,our,30,7,432,51,74.39023184776306,51,153
7586,basic,30,7,433,57,74.10753798484802,57,110
7587,our,30,7,433,57,74.59450840950012,57,110
7588,basic,30,7,434,55,74.45202374458313,55,148
7589,our,30,7,434,55,75.36776733398438,55,148
7590,basic,30,7,435,56,73.0825674533844,56,116
7591,our,30,7,435,56,72.96489691734314,56,116
7592,basic,30,7,436,42,75.74385166168213,42,132
7593,our,30,7,436,42,75.23799800872803,42,132
7594,basic,30,7,437,49,74.91520023345947,49,108
7595,our,30,7,437,49,75.25211381912231,49,108
7596,basic,30,7,438,64,73.58802723884583,64,106
7597,our,30,7,438,64,73.5967915058136,64,106
7598,basic,30,7,439,63,75.5354905128479,63,119
7599,our,30,7,439,63,75.33820533752441,63,119
7600,basic,30,7,440,82,127.3261308670044,84,58
7601,our,30,7,440,82,126.20591330528259,83,58
7602,basic,30,7,441,125,122.97519278526306,125,55
7603,our,30,7,441,125,123.43676686286926,125,56
7604,basic,30,7,442,92,77.49210786819458,98,54
7605,our,30,7,442,92,66.776864528656,92,54
7606,basic,30,7,443,84,67.92617654800415,84,62
7607,our,30,7,443,84,65.65830492973328,84,61
7608,basic,30,7,444,86,129.5238742828369,86,65
7609,our,30,7,444,86,129.0271589756012,86,65
7610,basic,30,7,445,129,125.41344547271729,129,53
7611,our,30,7,445,129,118.9528956413269,129,54
7612,basic,30,7,446,101,68.04789066314697,101,55
7613,our,30,7,446,101,66.6262469291687,101,55
7614,basic,30,7,447,94,63.471619844436646,94,54
7615,our,30,7,447,94,62.79341697692871,94,55
7616,basic,30,7,448,82,72.70805644989014,84,64
7617,our,30,7,448,82,73.08048605918884,85,64
7618,basic,30,7,449,90,72.16710376739502,90,59
7619,our,30,7,449,90,72.10693144798279,90,59
7620,basic,30,7,450,59,74.81336665153503,59,81
7621,our,30,7,450,59,75.40203619003296,59,81
7622,basic,30,7,451,67,71.05186367034912,67,92
7623,our,30,7,451,67,69.53668713569641,67,92
7624,basic,30,7,452,65,75.92877292633057,66,90
7625,our,30,7,452,65,74.32689547538757,66,90
7626,basic,30,7,453,64,75.77363300323486,64,83
7627,our,30,7,453,64,76.29870367050171,64,83
7628,basic,30,7,454,57,75.42921948432922,57,110
7629,our,30,7,454,57,73.58137845993042,57,110
7630,basic,30,7,455,59,70.152095079422,59,89
7631,our,30,7,455,59,69.51857399940491,60,90
7632,basic,30,7,456,59,74.83936095237732,59,83
7633,our,30,7,456,59,74.76685047149658,60,82
7634,basic,30,7,457,58,75.0168514251709,58,85
7635,our,30,7,457,58,74.77680563926697,58,85
7636,basic,30,7,458,49,72.59203672409058,49,101
7637,our,30,7,458,49,69.42792224884033,49,101
7638,basic,30,7,459,55,67.52230381965637,55,91
7639,our,30,7,459,55,66.74459481239319,55,91
7640,basic,30,7,460,58,73.69448971748352,58,90
7641,our,30,7,460,58,74.2247588634491,58,90
7642,basic,30,7,461,59,74.18742799758911,59,117
7643,our,30,7,461,59,74.07748675346375,59,117
7644,basic,30,7,462,55,71.88211393356323,55,110
7645,our,30,7,462,55,70.64633202552795,55,110
7646,basic,30,7,463,49,67.08718299865723,49,110
7647,our,30,7,463,49,66.2239453792572,49,105
7648,basic,30,7,464,47,74.82892775535583,47,100
7649,our,30,7,464,47,74.36619520187378,47,99
7650,basic,30,7,465,53,72.69844222068787,53,105
7651,our,30,7,465,53,70.77296495437622,53,109
7652,basic,30,7,466,66,66.60908675193787,66,106
7653,our,30,7,466,66,66.68230843544006,66,107
7654,basic,30,7,467,48,63.07502484321594,48,116
7655,our,30,7,467,48,62.78874111175537,48,113
7656,basic,30,7,468,65,73.38791728019714,65,97
7657,our,30,7,468,65,74.1664309501648,65,101
7658,basic,30,7,469,60,71.34326791763306,60,95
7659,our,30,7,469,60,69.24510073661804,60,96
7660,basic,30,7,470,63,65.94434952735901,63,144
7661,our,30,7,470,63,63.62602233886719,63,144
7662,basic,30,7,471,54,61.67003917694092,54,139
7663,our,30,7,471,54,61.182170391082764,54,139
7664,basic,30,7,472,50,74.69620299339294,50,172
7665,our,30,7,472,50,79.2117428779602,50,172
7666,basic,30,7,473,57,75.74845480918884,57,140
7667,our,30,7,473,57,67.80526089668274,57,140
7668,basic,30,7,474,58,66.25478005409241,58,125
7669,our,30,7,474,58,65.14045119285583,58,125
7670,basic,30,7,475,58,60.77535843849182,58,141
7671,our,30,7,475,58,61.44496989250183,58,141
7672,basic,30,7,476,55,74.30008053779602,55,130
7673,our,30,7,476,55,75.66283011436462,55,130
7674,basic,30,7,477,44,71.65169191360474,44,130
7675,our,30,7,477,44,69.47518110275269,44,130
7676,basic,30,7,478,59,67.1200168132782,59,135
7677,our,30,7,478,59,64.5926742553711,59,135
7678,basic,30,7,479,54,63.07542896270752,54,162
7679,our,30,7,479,54,62.62325859069824,54,162
7680,basic,30,8,0,43,130.86950540542603,43,41
7681,our,30,8,0,43,131.97031545639038,43,41
7682,basic,30,8,1,47,133.40920543670654,47,44
7683,our,30,8,1,47,133.17532110214233,47,44
7684,basic,30,8,2,47,129.02074694633484,47,40
7685,our,30,8,2,47,130.27699398994446,47,40
7686,basic,30,8,3,62,133.87915587425232,62,43
7687,our,30,8,3,62,134.35408282279968,62,43
7688,basic,30,8,4,39,128.12239813804626,39,37
7689,our,30,8,4,39,130.38485145568848,39,37
7690,basic,30,8,5,48,129.13113689422607,48,42
7691,our,30,8,5,48,100.85514974594116,48,42
7692,basic,30,8,6,60,72.45633721351624,60,40
7693,our,30,8,6,60,73.34275031089783,60,39
7694,basic,30,8,7,53,74.10738229751587,53,43
7695,our,30,8,7,53,74.93963861465454,53,44
7696,basic,30,8,8,49,129.10865092277527,49,43
7697,our,30,8,8,49,130.9823136329651,49,43
7698,basic,30,8,9,45,131.01341938972473,45,39
7699,our,30,8,9,45,131.36498856544495,45,39
7700,basic,30,8,10,38,132.58277249336243,38,44
7701,our,30,8,10,38,131.8699972629547,38,45
7702,basic,30,8,11,51,133.47236323356628,51,49
7703,our,30,8,11,51,133.21372938156128,51,49
7704,basic,30,8,12,43,132.53671026229858,43,47
7705,our,30,8,12,43,133.46650433540344,43,48
7706,basic,30,8,13,43,131.14706707000732,43,52
7707,our,30,8,13,43,131.6544578075409,43,52
7708,basic,30,8,14,51,131.36693239212036,51,49
7709,our,30,8,14,51,131.31203293800354,51,53
7710,basic,30,8,15,47,129.8380172252655,47,54
7711,our,30,8,15,47,130.6426179409027,47,52
7712,basic,30,8,16,47,103.11764287948608,47,51
7713,our,30,8,16,47,73.72545123100281,47,52
7714,basic,30,8,17,54,72.69417572021484,54,36
7715,our,30,8,17,54,72.55556106567383,54,36
7716,basic,30,8,18,54,73.93981885910034,54,56
7717,our,30,8,18,54,74.78997325897217,54,56
7718,basic,30,8,19,43,74.34129071235657,43,48
7719,our,30,8,19,43,74.842698097229,43,48
7720,basic,30,8,20,72,127.41790056228638,72,52
7721,our,30,8,20,72,128.7014799118042,72,52
7722,basic,30,8,21,40,131.60931873321533,40,53
7723,our,30,8,21,40,131.81115746498108,40,54
7724,basic,30,8,22,57,129.30270099639893,57,43
7725,our,30,8,22,57,129.5998191833496,57,44
7726,basic,30,8,23,98,121.07327055931091,98,40
7727,our,30,8,23,98,123.53056001663208,98,40
7728,basic,30,8,24,53,73.81231570243835,53,56
7729,our,30,8,24,53,74.95789504051208,53,56
7730,basic,30,8,25,54,73.40148282051086,54,52
7731,our,30,8,25,54,73.524658203125,54,53
7732,basic,30,8,26,48,73.86417722702026,48,56
7733,our,30,8,26,48,74.44960355758667,48,57
7734,basic,30,8,27,54,73.16463541984558,54,54
7735,our,30,8,27,54,73.85161113739014,54,53
7736,basic,30,8,28,65,72.26441168785095,65,47
7737,our,30,8,28,65,117.48835062980652,65,44
7738,basic,30,8,29,59,130.81654524803162,59,51
7739,our,30,8,29,59,130.60193538665771,59,52
7740,basic,30,8,30,49,128.41768980026245,49,71
7741,our,30,8,30,49,129.12455916404724,49,71
7742,basic,30,8,31,60,129.21658086776733,60,58
7743,our,30,8,31,60,128.54216361045837,60,58
7744,basic,30,8,32,47,110.4618570804596,47,58
7745,our,30,8,32,47,73.09968304634094,47,58
7746,basic,30,8,33,57,104.05077314376831,57,74
7747,our,30,8,33,57,128.64125728607178,57,74
7748,basic,30,8,34,59,128.07179188728333,59,63
7749,our,30,8,34,59,128.12371301651,59,63
7750,basic,30,8,35,45,128.79201698303223,45,70
7751,our,30,8,35,45,130.01154446601868,45,70
7752,basic,30,8,36,56,127.5729238986969,56,66
7753,our,30,8,36,56,129.9737193584442,56,66
7754,basic,30,8,37,55,128.80370807647705,55,70
7755,our,30,8,37,55,129.6250762939453,55,70
7756,basic,30,8,38,38,131.80151915550232,38,66
7757,our,30,8,38,38,131.16635465621948,38,66
7758,basic,30,8,39,48,129.16911363601685,48,56
7759,our,30,8,39,48,130.22216534614563,48,56
7760,basic,30,8,40,53,81.72390151023865,53,52
7761,our,30,8,40,53,131.34255480766296,53,53
7762,basic,30,8,41,82,128.41110372543335,83,51
7763,our,30,8,41,82,129.94899106025696,83,50
7764,basic,30,8,42,76,128.31202101707458,80,48
7765,our,30,8,42,76,127.66986083984375,76,49
7766,basic,30,8,43,63,130.6335871219635,63,54
7767,our,30,8,43,63,132.66688418388367,63,54
7768,basic,30,8,44,76,124.22920560836792,76,52
7769,our,30,8,44,76,110.4155261516571,76,53
7770,basic,30,8,45,64,74.30095672607422,64,55
7771,our,30,8,45,64,73.78586030006409,64,55
7772,basic,30,8,46,76,73.65578961372375,78,47
7773,our,30,8,46,76,73.70644164085388,76,51
7774,basic,30,8,47,67,73.5499095916748,67,54
7775,our,30,8,47,67,73.23554754257202,67,54
7776,basic,30,8,48,49,131.268306016922,49,57
7777,our,30,8,48,49,133.0745985507965,49,57
7778,basic,30,8,49,70,129.92070031166077,70,47
7779,our,30,8,49,70,129.58291482925415,70,47
7780,basic,30,8,50,59,131.08729314804077,59,73
7781,our,30,8,50,59,131.58446836471558,59,75
7782,basic,30,8,51,51,133.42046523094177,51,67
7783,our,30,8,51,51,133.24253916740417,51,67
7784,basic,30,8,52,48,131.2679135799408,48,81
7785,our,30,8,52,48,130.53924441337585,48,80
7786,basic,30,8,53,42,132.3129632472992,42,83
7787,our,30,8,53,42,133.58287239074707,42,83
7788,basic,30,8,54,67,130.1467833518982,67,63
7789,our,30,8,54,67,129.84215354919434,67,66
7790,basic,30,8,55,37,131.27773356437683,37,81
7791,our,30,8,55,37,131.02197980880737,37,81
7792,basic,30,8,56,46,131.31648898124695,46,70
7793,our,30,8,56,46,131.71089482307434,46,69
7794,basic,30,8,57,39,132.8097062110901,39,80
7795,our,30,8,57,39,134.03545141220093,39,80
7796,basic,30,8,58,51,130.6104507446289,51,65
7797,our,30,8,58,51,129.988587141037,51,65
7798,basic,30,8,59,61,132.4583501815796,61,75
7799,our,30,8,59,61,133.21793460845947,61,75
7800,basic,30,8,60,55,129.09400629997253,55,74
7801,our,30,8,60,55,130.8382728099823,55,74
7802,basic,30,8,61,42,132.73445534706116,42,94
7803,our,30,8,61,42,133.02614903450012,42,89
7804,basic,30,8,62,42,130.30017805099487,42,82
7805,our,30,8,62,42,131.0457785129547,42,84
7806,basic,30,8,63,44,132.74381947517395,44,84
7807,our,30,8,63,44,132.80311465263367,44,84
7808,basic,30,8,64,44,74.82383513450623,44,83
7809,our,30,8,64,44,133.2930247783661,44,86
7810,basic,30,8,65,35,132.16806817054749,35,99
7811,our,30,8,65,35,132.28880167007446,35,99
7812,basic,30,8,66,50,130.32623410224915,50,70
7813,our,30,8,66,50,131.22085428237915,50,70
7814,basic,30,8,67,44,130.99898147583008,44,69
7815,our,30,8,67,44,132.39476013183594,44,70
7816,basic,30,8,68,60,101.04259037971497,60,72
7817,our,30,8,68,60,74.0525712966919,60,70
7818,basic,30,8,69,49,74.58673691749573,49,90
7819,our,30,8,69,49,74.44563174247742,49,90
7820,basic,30,8,70,44,74.38513278961182,44,103
7821,our,30,8,70,44,74.76735973358154,44,103
7822,basic,30,8,71,51,74.0131266117096,51,120
7823,our,30,8,71,51,74.47328686714172,51,120
7824,basic,30,8,72,53,110.45694017410278,53,104
7825,our,30,8,72,53,72.51761317253113,53,104
7826,basic,30,8,73,48,72.35558581352234,48,97
7827,our,30,8,73,48,73.34665083885193,48,97
7828,basic,30,8,74,58,72.12888622283936,58,106
7829,our,30,8,74,58,72.76218152046204,58,106
7830,basic,30,8,75,47,72.62011337280273,47,109
7831,our,30,8,75,47,73.7865400314331,47,109
7832,basic,30,8,76,41,130.6562569141388,41,141
7833,our,30,8,76,41,132.55553078651428,41,141
7834,basic,30,8,77,51,129.96721148490906,51,89
7835,our,30,8,77,51,130.10107493400574,51,89
7836,basic,30,8,78,39,129.8039994239807,39,105
7837,our,30,8,78,39,131.4855935573578,39,105
7838,basic,30,8,79,67,127.63721227645874,67,92
7839,our,30,8,79,67,127.70974850654602,67,92
7840,basic,30,8,80,83,128.35536551475525,83,59
7841,our,30,8,80,83,129.50792932510376,83,61
7842,basic,30,8,81,92,124.44713306427002,94,50
7843,our,30,8,81,92,124.17391967773438,94,52
