,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
1679,our,120,4,107,162,484.0296995639801,175,77
1680,basic,120,4,108,173,381.1136791706085,187,77
1681,our,120,4,108,173,302.6122627258301,188,77
1682,basic,120,4,109,181,301.8246257305145,198,73
1683,our,120,4,109,181,306.5532696247101,202,73
1684,basic,120,4,110,138,315.03184628486633,154,88
1685,our,120,4,110,138,531.5407621860504,152,88
1686,basic,120,4,111,117,483.8858606815338,127,110
1687,our,120,4,111,117,387.2343575954437,126,110
1688,basic,120,4,112,136,420.1727828979492,145,98
1689,our,120,4,112,136,317.2619526386261,143,98
1690,basic,120,4,113,125,499.66677069664,134,96
1691,our,120,4,113,125,455.7309696674347,133,96
1692,basic,120,4,114,162,530.2688856124878,177,87
1693,our,120,4,114,162,426.98721623420715,175,87
1694,basic,120,4,115,121,436.9176547527313,132,107
1695,our,120,4,115,121,465.92014956474304,131,107
1696,basic,120,4,116,120,538.6411814689636,130,110
1697,our,120,4,116,120,409.4935429096222,127,110
1698,basic,120,4,117,119,508.91394448280334,129,113
1699,our,120,4,117,119,432.12655878067017,128,113
1700,basic,120,4,118,105,485.68148946762085,116,108
1701,our,120,4,118,105,417.27109599113464,111,108
1702,basic,120,4,119,143,516.2893192768097,152,103
1703,our,120,4,119,143,491.87101006507874,151,103
1704,basic,120,4,120,127,317.3852586746216,138,117
1705,our,120,4,120,127,346.68375039100647,133,117
1706,basic,120,4,121,89,302.29852771759033,93,155
1707,our,120,4,121,89,306.1852991580963,92,155
1708,basic,120,4,122,118,301.7694399356842,127,114
1709,our,120,4,122,118,306.8095133304596,124,114
1710,basic,120,4,123,112,347.9683127403259,119,125
1711,our,120,4,123,112,538.8751106262207,118,125
1712,basic,120,4,124,91,532.660195350647,95,148
1713,our,120,4,124,91,535.2936284542084,97,148
1714,basic,120,4,125,99,530.07128739357,106,125
1715,our,120,4,125,99,537.8111102581024,105,125
1716,basic,120,4,126,109,538.8883035182953,116,129
1717,our,120,4,126,109,543.7972898483276,116,129
1718,basic,120,4,127,94,539.831048488617,100,138
1719,our,120,4,127,94,549.3955211639404,99,138
1720,basic,120,4,128,85,317.19546914100647,92,146
1721,our,120,4,128,85,299.36640095710754,90,146
1722,basic,120,4,129,92,418.0135133266449,100,145
1723,our,120,4,129,92,539.7488086223602,98,145
1724,basic,120,4,130,85,539.0538513660431,90,183
1725,our,120,4,130,85,547.1811602115631,89,182
1726,basic,120,4,131,93,530.3464996814728,98,170
1727,our,120,4,131,93,532.4313004016876,97,170
1728,basic,120,4,132,88,507.70620942115784,90,165
1729,our,120,4,132,88,533.9579446315765,89,166
1730,basic,120,4,133,88,531.6288869380951,95,151
1731,our,120,4,133,88,539.5483727455139,93,151
1732,basic,120,4,134,97,522.8192734718323,106,126
1733,our,120,4,134,97,529.7602124214172,103,126
1734,basic,120,4,135,91,485.80135345458984,92,166
1735,our,120,4,135,91,301.2511992454529,91,166
1736,basic,120,4,136,91,532.77205991745,95,172
1737,our,120,4,136,91,543.9162073135376,94,172
1738,basic,120,4,137,112,523.6862742900848,117,136
1739,our,120,4,137,112,536.3715620040894,116,136
1740,basic,120,4,138,101,472.5403747558594,101,146
1741,our,120,4,138,101,540.7589859962463,101,146
1742,basic,120,4,139,81,428.597868680954,86,167
1743,our,120,4,139,81,536.5946569442749,85,167
1744,basic,120,4,140,81,521.0548872947693,81,217
1745,our,120,4,140,81,433.9868562221527,81,216
1746,basic,120,4,141,75,451.922922372818,76,230
1747,our,120,4,141,75,302.6062903404236,75,230
1748,basic,120,4,142,87,359.42801880836487,88,169
1749,our,120,4,142,87,520.7287724018097,87,170
1750,basic,120,4,143,82,415.6545467376709,82,221
1751,our,120,4,143,82,316.130722284317,82,223
1752,basic,120,4,144,87,518.7726128101349,87,225
1753,our,120,4,144,87,452.56316566467285,87,225
1754,basic,120,4,145,97,297.38634991645813,97,192
1755,our,120,4,145,97,390.307772397995,97,192
1756,basic,120,4,146,75,468.6711847782135,75,214
1757,our,120,4,146,75,508.42611742019653,75,215
1758,basic,120,4,147,126,303.8299560546875,126,207
1759,our,120,4,147,126,377.40727496147156,126,207
1760,basic,120,4,148,109,290.5249092578888,109,199
1761,our,120,4,148,109,296.0637638568878,109,199
1762,basic,120,4,149,91,315.4114627838135,91,201
1763,our,120,4,149,91,506.492018699646,91,201
1764,basic,120,4,150,196,504.8254301548004,211,81
1765,our,120,4,150,196,445.0289182662964,216,81
1766,basic,120,4,151,232,513.3046057224274,257,79
1767,our,120,4,151,232,488.5159933567047,254,79
1768,basic,120,4,152,234,299.8066511154175,257,80
1769,our,120,4,152,234,406.0011293888092,258,80
1770,basic,120,4,153,200,441.4311954975128,218,83
1771,our,120,4,153,200,501.0612885951996,218,83
1772,basic,120,4,154,200,388.754843711853,216,83
1773,our,120,4,154,200,469.41266536712646,214,83
1774,basic,120,4,155,206,525.0588328838348,225,87
1775,our,120,4,155,206,542.086118221283,225,87
1776,basic,120,4,156,186,305.952201128006,201,88
1777,our,120,4,156,186,305.812157869339,206,88
1778,basic,120,4,157,195,298.13673996925354,214,81
1779,our,120,4,157,195,306.0085344314575,211,81
1780,basic,120,4,158,205,302.84908962249756,224,82
1781,our,120,4,158,205,425.75034070014954,222,82
1782,basic,120,4,159,213,484.7803864479065,238,81
1783,our,120,4,159,213,302.97430658340454,233,81
1784,basic,120,4,160,140,515.357343673706,151,128
1785,our,120,4,160,140,506.6785454750061,151,128
1786,basic,120,4,161,123,441.59928584098816,132,137
1787,our,120,4,161,123,502.0405242443085,131,138
1788,basic,120,4,162,108,394.8680567741394,115,142
1789,our,120,4,162,108,505.38334465026855,115,142
1790,basic,120,4,163,120,442.98953437805176,127,141
1791,our,120,4,163,120,434.61024355888367,126,141
1792,basic,120,4,164,129,297.9444167613983,140,122
1793,our,120,4,164,129,301.9192063808441,139,122
1794,basic,120,4,165,136,401.63028740882874,144,122
1795,our,120,4,165,136,374.91705322265625,144,122
1796,basic,120,4,166,146,303.9565601348877,157,122
1797,our,120,4,166,146,309.9135468006134,156,122
1798,basic,120,4,167,127,309.49163007736206,134,125
1799,our,120,4,167,127,312.7766304016113,134,125
1800,basic,120,4,168,134,456.1583459377289,145,116
1801,our,120,4,168,134,392.9112010002136,144,116
1802,basic,120,4,169,134,514.534152507782,144,134
1803,our,120,4,169,134,376.1887788772583,144,134
1804,basic,120,4,170,138,371.6277070045471,144,145
1805,our,120,4,170,138,291.57962226867676,145,146
1806,basic,120,4,171,116,293.28690218925476,122,151
1807,our,120,4,171,116,323.0530095100403,121,151
1808,basic,120,4,172,101,428.6863479614258,104,177
1809,our,120,4,172,101,320.44749760627747,104,177
1810,basic,120,4,173,101,374.00875329971313,106,165
1811,our,120,4,173,101,413.61453580856323,105,165
1812,basic,120,4,174,118,364.587660074234,125,163
1813,our,120,4,174,118,485.10086584091187,124,163
1814,basic,120,4,175,134,536.8457536697388,142,123
1815,our,120,4,175,134,471.11270022392273,143,123
1816,basic,120,4,176,118,489.24384021759033,125,143
1817,our,120,4,176,118,367.2426505088806,124,143
1818,basic,120,4,177,106,468.23237681388855,112,155
1819,our,120,4,177,106,489.4158537387848,111,155
1820,basic,120,4,178,91,533.4576952457428,96,190
1821,our,120,4,178,91,537.8394122123718,95,190
1822,basic,120,4,179,98,478.15757298469543,104,192
1823,our,120,4,179,98,464.66354966163635,102,192
1824,basic,120,4,180,88,489.85535311698914,88,231
1825,our,120,4,180,88,537.2501990795135,88,231
1826,basic,120,4,181,83,536.0385184288025,87,228
1827,our,120,4,181,83,466.2698061466217,86,228
1828,basic,120,4,182,85,417.7465732097626,90,204
1829,our,120,4,182,85,480.57591581344604,89,205
1830,basic,120,5,0,105,515.4702925682068,108,48
1831,our,120,5,0,105,520.4529836177826,109,48
1832,basic,120,5,1,109,512.9660887718201,116,51
1833,our,120,5,1,109,520.9966430664062,113,51
1834,basic,120,5,2,125,515.5815167427063,128,54
1835,our,120,5,2,125,516.2043979167938,128,54
1836,basic,120,5,3,97,523.3701312541962,99,50
1837,our,120,5,3,97,526.1541140079498,102,50
1838,basic,120,5,4,112,525.4831485748291,115,51
1839,our,120,5,4,112,524.6440808773041,114,52
1840,basic,120,5,5,84,526.7486815452576,86,52
1841,our,120,5,5,84,526.6322541236877,86,52
1842,basic,120,5,6,117,511.3816738128662,121,48
1843,our,120,5,6,117,519.6565816402435,118,48
1844,basic,120,5,7,109,516.8448293209076,112,50
1845,our,120,5,7,109,517.2128217220306,112,50
1846,basic,120,5,8,112,514.0677933692932,119,51
1847,our,120,5,8,112,518.5620684623718,117,51
1848,basic,120,5,9,108,523.6259872913361,111,52
1849,our,120,5,9,108,524.7745065689087,112,52
1850,basic,120,5,10,87,525.9028441905975,92,67
1851,our,120,5,10,87,531.4631729125977,88,67
1852,basic,120,5,11,75,529.8699824810028,78,65
1853,our,120,5,11,75,531.859756231308,76,65
1854,basic,120,5,12,92,519.109209060669,94,68
1855,our,120,5,12,92,295.02648758888245,96,68
1856,basic,120,5,13,95,289.4397494792938,99,58
1857,our,120,5,13,95,290.8483271598816,97,58
1858,basic,120,5,14,103,290.49334192276,105,59
1859,our,120,5,14,103,293.13367438316345,106,59
1860,basic,120,5,15,92,292.5241446495056,94,66
1861,our,120,5,15,92,295.5454468727112,92,66
1862,basic,120,5,16,90,511.638995885849,94,62
1863,our,120,5,16,90,524.5865449905396,90,62
1864,basic,120,5,17,83,305.82416248321533,85,63
1865,our,120,5,17,83,293.3874320983887,85,63
1866,basic,120,5,18,94,292.28536677360535,97,61
1867,our,120,5,18,94,369.15627789497375,96,61
1868,basic,120,5,19,96,525.5165419578552,108,68
1869,our,120,5,19,96,534.547069311142,98,69
1870,basic,120,5,20,80,504.8563406467438,82,79
1871,our,120,5,20,80,434.2717659473419,83,79
1872,basic,120,5,21,88,288.2962965965271,88,69
1873,our,120,5,21,88,288.79895186424255,88,69
1874,basic,120,5,22,100,291.6755440235138,100,83
1875,our,120,5,22,100,292.8319592475891,100,83
1876,basic,120,5,23,71,297.79911041259766,72,86
1877,our,120,5,23,71,298.6764118671417,71,86
1878,basic,120,5,24,84,294.1408517360687,85,83
1879,our,120,5,24,84,296.35813784599304,84,83
1880,basic,120,5,25,102,293.01832270622253,102,81
1881,our,120,5,25,102,294.3018305301666,102,81
1882,basic,120,5,26,93,291.39018034935,93,77
1883,our,120,5,26,93,292.39806509017944,93,77
1884,basic,120,5,27,77,300.2749512195587,77,73
1885,our,120,5,27,77,301.8132920265198,77,74
1886,basic,120,5,28,86,513.7568821907043,86,79
1887,our,120,5,28,86,518.1481919288635,86,78
1888,basic,120,5,29,103,520.8580429553986,103,75
1889,our,120,5,29,103,531.2085552215576,103,75
1890,basic,120,5,30,74,531.0284075737,74,89
1891,our,120,5,30,74,522.7108371257782,74,89
1892,basic,120,5,31,107,503.5460798740387,107,84
1893,our,120,5,31,107,512.0762093067169,107,83
1894,basic,120,5,32,95,508.1575274467468,95,74
1895,our,120,5,32,95,523.1914131641388,95,75
1896,basic,120,5,33,75,527.331218957901,75,85
1897,our,120,5,33,75,530.7907671928406,75,85
1898,basic,120,5,34,74,535.9530777931213,74,86
1899,our,120,5,34,74,539.2275307178497,74,86
1900,basic,120,5,35,90,522.5711963176727,90,79
1901,our,120,5,35,90,380.480792760849,90,81
1902,basic,120,5,36,81,515.7426669597626,81,93
1903,our,120,5,36,81,517.8943591117859,81,93
1904,basic,120,5,37,90,509.1257586479187,90,89
1905,our,120,5,37,90,516.7863376140594,90,89
1906,basic,120,5,38,79,513.7995429039001,79,83
1907,our,120,5,38,79,521.2942304611206,79,83
1908,basic,120,5,39,77,519.0715198516846,77,98
1909,our,120,5,39,77,520.2327423095703,77,99
1910,basic,120,5,40,92,289.2260468006134,92,94
1911,our,120,5,40,92,291.8232271671295,92,93
1912,basic,120,5,41,80,293.02405858039856,80,106
1913,our,120,5,41,80,296.8879427909851,80,107
1914,basic,120,5,42,72,293.30550622940063,72,93
1915,our,120,5,42,72,296.20744490623474,72,92
1916,basic,120,5,43,97,291.5321476459503,97,99
1917,our,120,5,43,97,293.97279691696167,97,99
1918,basic,120,5,44,77,520.0103530883789,77,114
1919,our,120,5,44,77,298.57439947128296,77,114
1920,basic,120,5,45,88,291.77188515663147,88,96
1921,our,120,5,45,88,298.48997735977173,88,98
1922,basic,120,5,46,84,291.83670830726624,84,89
1923,our,120,5,46,84,295.5637426376343,84,89
1924,basic,120,5,47,78,293.8147921562195,78,95
1925,our,120,5,47,78,294.75128293037415,78,96
1926,basic,120,5,48,106,509.8556685447693,106,90
1927,our,120,5,48,106,514.8482027053833,106,90
1928,basic,120,5,49,92,510.5876326560974,92,95
1929,our,120,5,49,92,520.7941014766693,92,95
1930,basic,120,5,50,144,510.4801285266876,161,60
1931,our,120,5,50,144,516.9548058509827,162,60
1932,basic,120,5,51,135,521.4078042507172,148,65
1933,our,120,5,51,135,525.0773158073425,147,65
1934,basic,120,5,52,135,531.9793016910553,144,67
1935,our,120,5,52,135,537.5619177818298,144,67
1936,basic,120,5,53,154,520.7378697395325,166,54
1937,our,120,5,53,154,523.9304847717285,166,54
1938,basic,120,5,54,125,530.3465659618378,141,67
1939,our,120,5,54,125,536.1840195655823,137,67
1940,basic,120,5,55,155,522.5573506355286,176,61
1941,our,120,5,55,155,528.2492384910583,172,61
1942,basic,120,5,56,168,291.16447353363037,182,60
1943,our,120,5,56,168,344.99718856811523,178,60
1944,basic,120,5,57,147,511.9711163043976,163,61
1945,our,120,5,57,147,521.16313123703,159,61
1946,basic,120,5,58,161,516.0456383228302,177,64
1947,our,120,5,58,161,529.6451206207275,172,64
1948,basic,120,5,59,172,517.0667815208435,194,59
1949,our,120,5,59,172,525.0731403827667,187,59
1950,basic,120,5,60,102,528.9129581451416,110,93
1951,our,120,5,60,102,529.4866206645966,109,93
1952,basic,120,5,61,114,521.2884404659271,122,77
1953,our,120,5,61,114,527.4150576591492,122,77
1954,basic,120,5,62,100,526.5909314155579,108,88
1955,our,120,5,62,100,534.0668616294861,103,88
1956,basic,120,5,63,112,517.5784726142883,120,78
1957,our,120,5,63,112,521.0096025466919,120,79
1958,basic,120,5,64,131,524.0924127101898,142,75
1959,our,120,5,64,131,531.223717212677,140,75
1960,basic,120,5,65,124,520.6725385189056,135,75
1961,our,120,5,65,124,528.6481099128723,133,75
1962,basic,120,5,66,118,526.0956025123596,128,82
1963,our,120,5,66,118,535.1726434230804,125,82
1964,basic,120,5,67,97,520.5250897407532,105,79
1965,our,120,5,67,97,524.5885026454926,103,79
1966,basic,120,5,68,89,533.0615193843842,95,92
1967,our,120,5,68,89,538.607063293457,96,92
1968,basic,120,5,69,118,529.9425706863403,125,80
1969,our,120,5,69,118,536.1718962192535,126,80
1970,basic,120,5,70,95,535.3159730434418,98,122
1971,our,120,5,70,95,537.40429854393,96,122
1972,basic,120,5,71,103,532.6762180328369,113,104
1973,our,120,5,71,103,537.1245353221893,107,104
1974,basic,120,5,72,96,523.6963918209076,102,95
1975,our,120,5,72,96,524.4207284450531,100,95
1976,basic,120,5,73,94,522.8796746730804,102,97
1977,our,120,5,73,94,534.1445496082306,102,97
1978,basic,120,5,74,104,524.7015681266785,109,92
1979,our,120,5,74,104,530.7234811782837,109,92
1980,basic,120,5,75,85,534.6429171562195,90,104
1981,our,120,5,75,85,540.4176647663116,89,104
1982,basic,120,5,76,87,535.2349455356598,92,113
1983,our,120,5,76,87,542.0404253005981,92,113
1984,basic,120,5,77,87,528.5471928119659,90,114
1985,our,120,5,77,87,529.8355927467346,92,114
1986,basic,120,5,78,94,523.0924119949341,101,106
1987,our,120,5,78,94,531.6693313121796,101,106
1988,basic,120,5,79,93,527.83424949646,98,116
1989,our,120,5,79,93,467.59916162490845,98,116
1990,basic,120,5,80,88,302.0220012664795,88,121
1991,our,120,5,80,88,360.2947807312012,88,122
1992,basic,120,5,81,94,526.4299259185791,94,131
1993,our,120,5,81,94,532.3686017990112,94,131
1994,basic,120,5,82,87,531.0561664104462,87,115
1995,our,120,5,82,87,537.0441176891327,87,115
1996,basic,120,5,83,87,517.1883943080902,91,116
1997,our,120,5,83,87,530.2780168056488,90,116
1998,basic,120,5,84,114,294.24945306777954,114,126
1999,our,120,5,84,114,289.08544635772705,114,126
2000,basic,120,5,85,98,297.2232253551483,101,122
2001,our,120,5,85,98,299.7706768512726,99,124
2002,basic,120,5,86,80,301.90938782691956,80,150
2003,our,120,5,86,80,303.8875939846039,80,150
2004,basic,120,5,87,80,299.68774247169495,80,146
2005,our,120,5,87,80,302.75363087654114,80,146
2006,basic,120,5,88,87,296.5628328323364,90,110
2007,our,120,5,88,87,297.59357237815857,88,110
2008,basic,120,5,89,84,532.3158054351807,84,129
2009,our,120,5,89,84,532.6252994537354,84,129
2010,basic,120,5,90,111,509.6047456264496,111,134
2011,our,120,5,90,111,517.0167322158813,111,134
2012,basic,120,5,91,91,518.3322734832764,91,166
2013,our,120,5,91,91,526.796870470047,91,166
2014,basic,120,5,92,99,523.6972498893738,99,131
2015,our,120,5,92,99,331.90443181991577,99,132
2016,basic,120,5,93,95,293.95393323898315,95,125
2017,our,120,5,93,95,297.8460257053375,95,124
2018,basic,120,5,94,97,293.7678151130676,97,131
2019,our,120,5,94,97,297.2930397987366,97,131
2020,basic,120,5,95,92,290.44881772994995,92,156
2021,our,120,5,95,92,295.31384658813477,92,155
2022,basic,120,5,96,79,297.0071351528168,80,139
2023,our,120,5,96,79,299.9561777114868,79,139
2024,basic,120,5,97,114,342.2327358722687,114,108
2025,our,120,5,97,114,529.2171976566315,114,109
2026,basic,120,5,98,77,527.0542943477631,77,174
2027,our,120,5,98,77,531.8733370304108,77,172
2028,basic,120,5,99,66,527.4808831214905,66,193
2029,our,120,5,99,66,539.5997776985168,66,193
2030,basic,120,5,100,173,522.3597977161407,189,73
2031,our,120,5,100,173,547.5591146945953,188,73
2032,basic,120,5,101,158,531.3691916465759,172,71
2033,our,120,5,101,158,538.198009967804,173,71
2034,basic,120,5,102,203,521.2935194969177,223,66
2035,our,120,5,102,203,528.923002243042,221,66
2036,basic,120,5,103,196,518.0172469615936,222,68
2037,our,120,5,103,196,525.2091679573059,217,68
2038,basic,120,5,104,211,517.4020762443542,235,68
2039,our,120,5,104,211,526.3036165237427,233,68
2040,basic,120,5,105,212,517.0971596240997,232,67
2041,our,120,5,105,212,523.7066748142242,230,67
2042,basic,120,5,106,163,521.8174047470093,178,71
2043,our,120,5,106,163,535.6504652500153,179,71
2044,basic,120,5,107,162,522.9096083641052,176,77
2045,our,120,5,107,162,544.925125837326,177,77
2046,basic,120,5,108,173,291.915159702301,190,77
2047,our,120,5,108,173,296.49683117866516,184,77
2048,basic,120,5,109,181,297.8689272403717,201,73
2049,our,120,5,109,181,406.0731837749481,198,73
2050,basic,120,5,110,138,521.1536965370178,150,88
2051,our,120,5,110,138,431.62645626068115,149,88
2052,basic,120,5,111,117,297.4199562072754,128,110
2053,our,120,5,111,117,298.033287525177,127,110
2054,basic,120,5,112,136,516.8281810283661,147,98
2055,our,120,5,112,136,522.4962520599365,145,98
2056,basic,120,5,113,125,533.0679914951324,134,96
2057,our,120,5,113,125,540.9991552829742,135,96
2058,basic,120,5,114,162,533.0123646259308,179,87
2059,our,120,5,114,162,540.0424370765686,176,87
2060,basic,120,5,115,121,534.4181802272797,133,107
2061,our,120,5,115,121,535.5285613536835,132,107
2062,basic,120,5,116,120,522.907018661499,128,110
2063,our,120,5,116,120,535.5206220149994,128,110
2064,basic,120,5,117,119,535.789144039154,127,113
2065,our,120,5,117,119,542.343373298645,128,113
2066,basic,120,5,118,105,535.7291312217712,114,108
2067,our,120,5,118,105,552.0044400691986,112,108
2068,basic,120,5,119,143,525.682605266571,151,103
2069,our,120,5,119,143,532.3864541053772,151,103
2070,basic,120,5,120,127,521.1380500793457,134,117
2071,our,120,5,120,127,534.8249554634094,135,117
2072,basic,120,5,121,89,535.6434338092804,92,155
2073,our,120,5,121,89,540.2080504894257,92,155
2074,basic,120,5,122,118,531.6222486495972,127,114
2075,our,120,5,122,118,541.0521006584167,125,114
2076,basic,120,5,123,112,531.7453389167786,119,125
2077,our,120,5,123,112,462.8948645591736,119,125
2078,basic,120,5,124,91,531.2078721523285,96,148
2079,our,120,5,124,91,536.380669593811,96,148
2080,basic,120,5,125,99,530.4502327442169,106,125
2081,our,120,5,125,99,534.2211735248566,105,125
2082,basic,120,5,126,109,536.986688375473,116,129
2083,our,120,5,126,109,545.3576076030731,115,129
2084,basic,120,5,127,94,538.4010286331177,100,138
2085,our,120,5,127,94,361.4645941257477,100,138
2086,basic,120,5,128,85,293.15671849250793,89,146
2087,our,120,5,128,85,298.82407212257385,89,146
2088,basic,120,5,129,92,296.5234112739563,99,145
2089,our,120,5,129,92,298.6453175544739,98,145
2090,basic,120,5,130,85,300.71689891815186,89,184
2091,our,120,5,130,85,439.6444504261017,89,184
2092,basic,120,5,131,93,295.18675899505615,98,170
2093,our,120,5,131,93,298.25674700737,97,170
2094,basic,120,5,132,88,295.94592213630676,90,164
2095,our,120,5,132,88,299.5088906288147,89,166
2096,basic,120,5,133,88,299.99533462524414,94,151
2097,our,120,5,133,88,302.55816411972046,92,151
2098,basic,120,5,134,97,294.12686419487,105,126
2099,our,120,5,134,97,298.8354985713959,104,126
2100,basic,120,5,135,91,302.4788303375244,92,166
2101,our,120,5,135,91,304.5948431491852,91,166
2102,basic,120,5,136,91,299.559716463089,95,172
2103,our,120,5,136,91,305.1564311981201,95,172
2104,basic,120,5,137,112,296.3274862766266,116,136
2105,our,120,5,137,112,302.76853799819946,116,136
2106,basic,120,5,138,101,304.75244402885437,101,145
2107,our,120,5,138,101,508.920126914978,101,146
2108,basic,120,5,139,81,300.0356993675232,86,167
2109,our,120,5,139,81,302.706827878952,85,167
2110,basic,120,5,140,81,291.5920510292053,81,217
2111,our,120,5,140,81,297.09175419807434,81,217
2112,basic,120,5,141,75,298.1884615421295,75,230
2113,our,120,5,141,75,298.7534453868866,75,230
2114,basic,120,5,142,87,296.4957857131958,87,170
2115,our,120,5,142,87,297.85577940940857,87,169
2116,basic,120,5,143,82,297.27767157554626,82,222
2117,our,120,5,143,82,296.2853796482086,82,219
2118,basic,120,5,144,87,289.31599044799805,87,223
2119,our,120,5,144,87,299.09537148475647,87,223
2120,basic,120,5,145,97,289.57964181900024,97,192
2121,our,120,5,145,97,294.4857006072998,97,192
2122,basic,120,5,146,75,290.506427526474,75,215
2123,our,120,5,146,75,295.9930787086487,75,215
2124,basic,120,5,147,126,282.46978092193604,126,208
2125,our,120,5,147,126,285.85540986061096,126,208
2126,basic,120,5,148,109,290.8745827674866,109,198
2127,our,120,5,148,109,294.9686677455902,109,199
2128,basic,120,5,149,91,298.75906920433044,91,200
2129,our,120,5,149,91,299.62639117240906,91,201
2130,basic,120,5,150,196,307.8744971752167,214,81
2131,our,120,5,150,196,532.3285281658173,217,81
2132,basic,120,5,151,232,521.9706599712372,253,79
2133,our,120,5,151,232,530.279543876648,251,79
2134,basic,120,5,152,234,294.94097566604614,256,80
2135,our,120,5,152,234,298.7820792198181,262,80
2136,basic,120,5,153,200,294.3207025527954,221,83
2137,our,120,5,153,200,299.47193789482117,216,83
2138,basic,120,5,154,200,292.8467228412628,218,83
2139,our,120,5,154,200,292.7922785282135,216,83
2140,basic,120,5,155,206,295.6299467086792,223,87
2141,our,120,5,155,206,301.08386158943176,222,87
2142,basic,120,5,156,186,300.34153294563293,204,88
2143,our,120,5,156,186,305.69428062438965,201,88
2144,basic,120,5,157,195,298.53715109825134,211,81
2145,our,120,5,157,195,462.3917999267578,213,81
2146,basic,120,5,158,205,538.7899641990662,224,82
2147,our,120,5,158,205,548.0790939331055,221,82
2148,basic,120,5,159,213,527.1046986579895,233,81
2149,our,120,5,159,213,495.0478889942169,232,81
2150,basic,120,5,160,140,531.3280413150787,150,128
2151,our,120,5,160,140,541.838990688324,151,128
2152,basic,120,5,161,123,529.7819123268127,132,137
2153,our,120,5,161,123,540.8533999919891,131,138
2154,basic,120,5,162,108,521.1616258621216,116,142
2155,our,120,5,162,108,528.4976336956024,115,142
2156,basic,120,5,163,120,481.11405658721924,128,141
2157,our,120,5,163,120,301.5280032157898,127,141
2158,basic,120,5,164,129,418.38559794425964,139,122
2159,our,120,5,164,129,421.5012159347534,138,122
2160,basic,120,5,165,136,517.1714749336243,144,122
2161,our,120,5,165,136,526.0170609951019,144,122
2162,basic,120,5,166,146,529.7197413444519,158,122
2163,our,120,5,166,146,539.7554795742035,156,122
2164,basic,120,5,167,127,540.1339793205261,136,125
2165,our,120,5,167,127,548.6026256084442,133,125
2166,basic,120,5,168,134,484.81748628616333,144,116
2167,our,120,5,168,134,529.2080960273743,143,116
2168,basic,120,5,169,134,521.3291866779327,144,134
2169,our,120,5,169,134,527.9556736946106,142,134
2170,basic,120,5,170,138,507.9612762928009,144,146
2171,our,120,5,170,138,513.4893152713776,143,145
2172,basic,120,5,171,116,515.7095236778259,122,151
2173,our,120,5,171,116,519.4231927394867,122,151
2174,basic,120,5,172,101,528.7338464260101,104,177
2175,our,120,5,172,101,535.3235251903534,105,177
2176,basic,120,5,173,101,517.994348526001,105,165
2177,our,120,5,173,101,524.4846024513245,106,165
2178,basic,120,5,174,118,468.570513010025,123,163
2179,our,120,5,174,118,292.90743494033813,124,163
2180,basic,120,5,175,134,292.1806833744049,143,123
2181,our,120,5,175,134,493.95405101776123,143,123
2182,basic,120,5,176,118,510.97641468048096,125,143
2183,our,120,5,176,118,530.5341613292694,125,143
2184,basic,120,5,177,106,521.4408400058746,112,155
2185,our,120,5,177,106,530.6360564231873,112,155
2186,basic,120,5,178,91,529.5950474739075,95,190
2187,our,120,5,178,91,536.6058824062347,96,190
2188,basic,120,5,179,98,528.3545889854431,103,192
2189,our,120,5,179,98,535.1653478145599,102,192
2190,basic,120,5,180,88,510.42853569984436,89,231
2191,our,120,5,180,88,547.338214635849,88,231
2192,basic,120,5,181,83,542.462331533432,87,228
2193,our,120,5,181,83,551.5418412685394,85,228
2194,basic,120,5,182,85,529.7868387699127,88,205
2195,our,120,5,182,85,542.9482538700104,88,205
2196,basic,120,6,0,105,444.7564857006073,110,48
2197,our,120,6,0,105,318.83670377731323,108,48
2198,basic,120,6,1,109,429.9226801395416,120,51
2199,our,120,6,1,109,500.05226826667786,114,51
2200,basic,120,6,2,125,487.31524777412415,128,54
2201,our,120,6,2,125,478.71345615386963,128,54
2202,basic,120,6,3,97,360.32736372947693,98,50
2203,our,120,6,3,97,326.4405791759491,102,50
2204,basic,120,6,4,112,421.0871036052704,114,52
2205,our,120,6,4,112,508.54524779319763,113,52
2206,basic,120,6,5,84,527.4867331981659,85,52
2207,our,120,6,5,84,513.5376777648926,85,52
2208,basic,120,6,6,117,497.01161336898804,121,48
2209,our,120,6,6,117,333.9048707485199,120,48
2210,basic,120,6,7,109,393.46768379211426,112,50
2211,our,120,6,7,109,356.18405508995056,112,50
2212,basic,120,6,8,112,496.5760180950165,120,51
2213,our,120,6,8,112,475.78751134872437,118,51
2214,basic,120,6,9,108,523.0106227397919,110,52
2215,our,120,6,9,108,457.4024238586426,110,52
2216,basic,120,6,10,87,295.78495359420776,91,67
2217,our,120,6,10,87,295.50741481781006,91,67
2218,basic,120,6,11,75,406.10170912742615,78,65
2219,our,120,6,11,75,374.23986053466797,77,65
2220,basic,120,6,12,92,516.8584940433502,95,68
2221,our,120,6,12,92,428.90714597702026,96,68
2222,basic,120,6,13,95,478.31865525245667,96,58
2223,our,120,6,13,95,358.02740573883057,97,58
2224,basic,120,6,14,103,455.24885725975037,107,59
2225,our,120,6,14,103,507.95998215675354,106,59
2226,basic,120,6,15,92,368.12440371513367,92,66
2227,our,120,6,15,92,339.8154489994049,92,66
