,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
5787,our,60,7,30,84,208.17790532112122,84,108
5788,basic,60,7,31,60,246.16159892082214,60,114
5789,our,60,7,31,60,220.17883849143982,60,114
5790,basic,60,7,32,58,162.45089530944824,58,114
5791,our,60,7,32,58,190.3936426639557,58,114
5792,basic,60,7,33,65,194.89608025550842,65,83
5793,our,60,7,33,65,137.98981642723083,65,83
5794,basic,60,7,34,75,135.75723934173584,75,99
5795,our,60,7,34,75,137.0273880958557,75,99
5796,basic,60,7,35,71,135.56961822509766,71,94
5797,our,60,7,35,71,190.8101634979248,71,94
5798,basic,60,7,36,67,240.55343174934387,67,110
5799,our,60,7,36,67,199.5287516117096,67,110
5800,basic,60,7,37,65,242.9273397922516,65,105
5801,our,60,7,37,65,247.8596510887146,65,105
5802,basic,60,7,38,75,238.0537097454071,75,106
5803,our,60,7,38,75,199.97204852104187,75,106
5804,basic,60,7,39,77,178.3558807373047,77,80
5805,our,60,7,39,77,136.30677962303162,77,80
5806,basic,60,7,40,76,183.20737600326538,79,66
5807,our,60,7,40,76,211.91928601264954,78,66
5808,basic,60,7,41,106,197.89913487434387,109,61
5809,our,60,7,41,106,253.23030734062195,110,61
5810,basic,60,7,42,80,246.90028405189514,83,68
5811,our,60,7,42,80,246.47451066970825,82,68
5812,basic,60,7,43,72,231.37176656723022,76,62
5813,our,60,7,43,72,257.2580783367157,77,62
5814,basic,60,7,44,108,177.34558701515198,111,57
5815,our,60,7,44,108,136.609858751297,112,57
5816,basic,60,7,45,74,143.08534979820251,77,70
5817,our,60,7,45,74,247.14199233055115,75,70
5818,basic,60,7,46,75,249.92246675491333,78,60
5819,our,60,7,46,75,258.77149772644043,78,60
5820,basic,60,7,47,78,254.55901861190796,80,62
5821,our,60,7,47,78,213.66252946853638,81,63
5822,basic,60,7,48,83,140.68032336235046,88,58
5823,our,60,7,48,83,140.386488199234,84,58
5824,basic,60,7,49,81,140.0912902355194,84,72
5825,our,60,7,49,81,141.44222593307495,86,72
5826,basic,60,7,50,60,141.79207706451416,60,97
5827,our,60,7,50,60,144.40817737579346,60,98
5828,basic,60,7,51,67,141.09593796730042,68,89
5829,our,60,7,51,67,191.84513354301453,68,88
5830,basic,60,7,52,72,140.56174612045288,72,83
5831,our,60,7,52,72,173.4602472782135,72,82
5832,basic,60,7,53,67,252.71932649612427,67,107
5833,our,60,7,53,67,255.30727410316467,67,106
5834,basic,60,7,54,78,173.29648280143738,78,109
5835,our,60,7,54,78,141.56145119667053,78,110
5836,basic,60,7,55,55,143.2658224105835,56,99
5837,our,60,7,55,55,143.34873270988464,56,98
5838,basic,60,7,56,61,258.88346457481384,61,103
5839,our,60,7,56,61,236.46247577667236,61,102
5840,basic,60,7,57,72,242.3382830619812,72,93
5841,our,60,7,57,72,247.78056693077087,72,93
5842,basic,60,7,58,64,218.3309350013733,64,108
5843,our,60,7,58,64,143.3144588470459,64,107
5844,basic,60,7,59,74,137.92078280448914,74,97
5845,our,60,7,59,74,139.69482803344727,74,95
5846,basic,60,7,60,77,149.65108013153076,77,135
5847,our,60,7,60,77,231.70347046852112,77,133
5848,basic,60,7,61,85,200.13358974456787,85,100
5849,our,60,7,61,85,235.65213823318481,85,96
5850,basic,60,7,62,62,166.0219452381134,62,133
5851,our,60,7,62,62,139.91216778755188,62,135
5852,basic,60,7,63,63,162.2774269580841,63,136
5853,our,60,7,63,63,144.58574295043945,63,136
5854,basic,60,7,64,71,243.7618968486786,71,103
5855,our,60,7,64,71,246.07683944702148,71,104
5856,basic,60,7,65,65,250.22912311553955,65,109
5857,our,60,7,65,65,251.3401174545288,65,110
5858,basic,60,7,66,89,246.32413148880005,89,136
5859,our,60,7,66,89,251.45067405700684,89,136
5860,basic,60,7,67,66,248.23066353797913,66,136
5861,our,60,7,67,66,250.1739001274109,66,133
5862,basic,60,7,68,44,252.10677027702332,44,137
5863,our,60,7,68,44,255.87399458885193,44,137
5864,basic,60,7,69,82,244.44840383529663,82,120
5865,our,60,7,69,82,247.96729040145874,82,123
5866,basic,60,7,70,64,242.40871262550354,64,174
5867,our,60,7,70,64,244.7488100528717,64,174
5868,basic,60,7,71,61,247.34929966926575,61,182
5869,our,60,7,71,61,252.3536593914032,61,182
5870,basic,60,7,72,79,136.70975017547607,79,132
5871,our,60,7,72,79,135.7090106010437,79,132
5872,basic,60,7,73,64,137.9746789932251,64,176
5873,our,60,7,73,64,139.1968653202057,64,176
5874,basic,60,7,74,83,137.83414220809937,83,147
5875,our,60,7,74,83,138.85816192626953,83,147
5876,basic,60,7,75,56,154.69099187850952,56,175
5877,our,60,7,75,56,141.14961862564087,56,175
5878,basic,60,7,76,62,225.4471833705902,62,161
5879,our,60,7,76,62,239.164448261261,62,161
5880,basic,60,7,77,66,193.42616772651672,66,154
5881,our,60,7,77,66,191.72588181495667,66,154
5882,basic,60,7,78,58,232.9015600681305,58,164
5883,our,60,7,78,58,249.20945072174072,58,164
5884,basic,60,7,79,97,225.19465899467468,97,158
5885,our,60,7,79,97,243.31370043754578,97,158
5886,basic,60,7,80,87,248.87971377372742,92,84
5887,our,60,7,80,87,238.66465377807617,92,84
5888,basic,60,7,81,82,247.36486053466797,85,73
5889,our,60,7,81,82,244.03581738471985,87,73
5890,basic,60,7,82,100,248.22985315322876,105,61
5891,our,60,7,82,100,148.38356709480286,107,61
5892,basic,60,7,83,87,174.7122929096222,95,74
5893,our,60,7,83,87,254.00003862380981,94,74
5894,basic,60,7,84,85,233.44188141822815,90,75
5895,our,60,7,84,85,206.6495180130005,89,75
5896,basic,60,7,85,111,139.6297528743744,113,74
5897,our,60,7,85,111,247.80711889266968,113,75
5898,basic,60,7,86,109,249.38870000839233,116,76
5899,our,60,7,86,109,141.77101469039917,116,76
5900,basic,60,7,87,96,147.5529384613037,101,74
5901,our,60,7,87,96,213.0151653289795,102,74
5902,basic,60,7,88,99,240.47764897346497,107,78
5903,our,60,7,88,99,243.2353286743164,103,78
5904,basic,60,7,89,93,251.99448680877686,97,74
5905,our,60,7,89,93,249.30537104606628,99,73
5906,basic,60,7,90,85,248.5499243736267,85,105
5907,our,60,7,90,85,252.43024230003357,85,105
5908,basic,60,7,91,62,256.2058048248291,63,152
5909,our,60,7,91,62,258.9466350078583,62,153
5910,basic,60,7,92,72,248.21156120300293,72,123
5911,our,60,7,92,72,251.128319978714,72,120
5912,basic,60,7,93,80,250.51423358917236,80,100
5913,our,60,7,93,80,253.61651849746704,80,97
5914,basic,60,7,94,79,247.9275131225586,79,121
5915,our,60,7,94,79,251.33738732337952,79,121
5916,basic,60,7,95,67,251.80590152740479,67,134
5917,our,60,7,95,67,252.99357652664185,67,134
5918,basic,60,7,96,69,146.24315929412842,69,135
5919,our,60,7,96,69,144.07752895355225,69,135
5920,basic,60,7,97,65,142.75325536727905,66,114
5921,our,60,7,97,65,142.43919491767883,65,112
5922,basic,60,7,98,73,141.89635467529297,76,129
5923,our,60,7,98,73,143.33807158470154,73,128
5924,basic,60,7,99,73,193.48574304580688,73,140
5925,our,60,7,99,73,148.54369568824768,73,139
5926,basic,60,7,100,71,248.7928078174591,71,152
5927,our,60,7,100,71,253.33097648620605,71,155
5928,basic,60,7,101,61,249.80501437187195,61,162
5929,our,60,7,101,61,251.5502166748047,61,164
5930,basic,60,7,102,76,248.06082892417908,76,158
5931,our,60,7,102,76,252.0914626121521,76,157
5932,basic,60,7,103,69,250.10415601730347,69,147
5933,our,60,7,103,69,251.12334036827087,69,148
5934,basic,60,7,104,65,248.10365200042725,65,159
5935,our,60,7,104,65,255.11169242858887,65,161
5936,basic,60,7,105,70,249.4580957889557,70,161
5937,our,60,7,105,70,251.5766999721527,70,158
5938,basic,60,7,106,70,247.40643644332886,70,149
5939,our,60,7,106,70,253.06370306015015,70,149
5940,basic,60,7,107,69,248.12066078186035,69,167
5941,our,60,7,107,69,251.6038463115692,69,163
5942,basic,60,7,108,62,247.35272645950317,62,190
5943,our,60,7,108,62,255.25326824188232,62,189
5944,basic,60,7,109,58,251.17539143562317,58,174
5945,our,60,7,109,58,254.98050832748413,58,178
5946,basic,60,7,110,59,248.81377387046814,59,324
5947,our,60,7,110,59,252.09383606910706,59,324
5948,basic,60,7,111,58,243.91593098640442,58,224
5949,our,60,7,111,58,248.70851230621338,58,224
5950,basic,60,7,112,75,242.3282585144043,75,183
5951,our,60,7,112,75,246.2734820842743,75,183
5952,basic,60,7,113,69,246.47615265846252,69,256
5953,our,60,7,113,69,249.62884736061096,69,256
5954,basic,60,7,114,63,246.01849126815796,63,219
5955,our,60,7,114,63,248.46803188323975,63,219
5956,basic,60,7,115,54,245.07612085342407,54,260
5957,our,60,7,115,54,250.3599112033844,54,260
5958,basic,60,7,116,71,239.7907373905182,71,235
5959,our,60,7,116,71,246.60890007019043,71,235
5960,basic,60,7,117,60,187.34892582893372,60,222
5961,our,60,7,117,60,218.47882342338562,60,222
5962,basic,60,7,118,59,221.25173163414001,59,228
5963,our,60,7,118,59,250.27841639518738,59,228
5964,basic,60,7,119,79,239.78117871284485,79,209
5965,our,60,7,119,79,241.02749752998352,79,209
5966,basic,60,7,120,112,230.02650594711304,118,80
5967,our,60,7,120,112,160.8245325088501,119,80
5968,basic,60,7,121,106,248.43817520141602,111,85
5969,our,60,7,121,106,218.32271361351013,111,84
5970,basic,60,7,122,88,249.60036373138428,92,98
5971,our,60,7,122,88,196.25570559501648,91,98
5972,basic,60,7,123,103,243.35164284706116,108,95
5973,our,60,7,123,103,155.3506669998169,108,95
5974,basic,60,7,124,97,252.25501084327698,102,88
5975,our,60,7,124,97,254.5646333694458,102,88
5976,basic,60,7,125,94,255.45932841300964,98,89
5977,our,60,7,125,94,255.7689230442047,98,89
5978,basic,60,7,126,87,256.1209988594055,92,94
5979,our,60,7,126,87,256.6513488292694,90,94
5980,basic,60,7,127,120,247.73265099525452,127,71
5981,our,60,7,127,120,248.72052693367004,128,72
5982,basic,60,7,128,102,139.0305826663971,107,92
5983,our,60,7,128,102,141.03153562545776,106,93
5984,basic,60,7,129,117,139.11267924308777,123,81
5985,our,60,7,129,117,137.94649815559387,123,81
5986,basic,60,7,130,61,144.1470286846161,62,165
5987,our,60,7,130,61,143.8288540840149,61,165
5988,basic,60,7,131,65,142.19686460494995,65,159
5989,our,60,7,131,65,142.90882754325867,65,159
5990,basic,60,7,132,61,249.63243889808655,63,151
5991,our,60,7,132,61,252.91092157363892,62,153
5992,basic,60,7,133,65,248.27371311187744,67,138
5993,our,60,7,133,65,251.8190517425537,67,138
5994,basic,60,7,134,59,253.4112286567688,59,165
5995,our,60,7,134,59,255.8009316921234,59,164
5996,basic,60,7,135,65,253.15464973449707,65,150
5997,our,60,7,135,65,254.13708662986755,65,148
5998,basic,60,7,136,69,142.24552512168884,69,136
5999,our,60,7,136,69,144.24420928955078,69,136
6000,basic,60,7,137,88,135.65035367012024,88,123
6001,our,60,7,137,88,136.40269255638123,88,122
6002,basic,60,7,138,61,144.68968391418457,61,150
6003,our,60,7,138,61,145.81794357299805,61,149
6004,basic,60,7,139,72,140.74348258972168,74,139
6005,our,60,7,139,72,142.49797916412354,74,140
6006,basic,60,7,140,84,246.0629699230194,84,180
6007,our,60,7,140,84,249.82777619361877,84,180
6008,basic,60,7,141,89,237.50825428962708,89,145
6009,our,60,7,141,89,233.64759945869446,89,147
6010,basic,60,7,142,72,249.3954770565033,72,213
6011,our,60,7,142,72,253.94287252426147,72,212
6012,basic,60,7,143,75,251.76426672935486,75,183
6013,our,60,7,143,75,256.3737578392029,75,181
6014,basic,60,7,144,70,251.19172143936157,70,175
6015,our,60,7,144,70,248.5051302909851,70,170
6016,basic,60,7,145,76,140.45126819610596,76,170
6017,our,60,7,145,76,199.064838886261,76,172
6018,basic,60,7,146,64,248.35198092460632,64,204
6019,our,60,7,146,64,221.1537001132965,64,202
6020,basic,60,7,147,79,242.56036853790283,79,177
6021,our,60,7,147,79,241.7336208820343,79,172
6022,basic,60,7,148,72,167.64065742492676,72,274
6023,our,60,7,148,72,250.82428765296936,72,271
6024,basic,60,7,149,61,246.12600755691528,61,195
6025,our,60,7,149,61,249.90737438201904,61,194
6026,basic,60,7,150,64,242.22330045700073,64,267
6027,our,60,7,150,64,203.78097200393677,64,267
6028,basic,60,7,151,64,136.35528588294983,64,307
6029,our,60,7,151,64,137.3298840522766,64,307
6030,basic,60,7,152,53,134.2231640815735,53,293
6031,our,60,7,152,53,137.74013304710388,53,293
6032,basic,60,7,153,60,135.26885867118835,60,250
6033,our,60,7,153,60,137.05767393112183,60,250
6034,basic,60,7,154,66,135.12630915641785,66,294
6035,our,60,7,154,66,137.3438003063202,66,294
6036,basic,60,7,155,66,136.51578330993652,66,260
6037,our,60,7,155,66,138.89183235168457,66,260
6038,basic,60,7,156,82,131.01514863967896,82,184
6039,our,60,7,156,82,131.99668741226196,82,184
6040,basic,60,7,157,68,132.9577407836914,68,260
6041,our,60,7,157,68,136.0623424053192,68,260
6042,basic,60,7,158,54,142.96568369865417,54,288
6043,our,60,7,158,54,252.73347783088684,54,288
6044,basic,60,7,159,68,247.44777727127075,68,244
6045,our,60,7,159,68,249.70713782310486,68,244
6046,basic,60,7,160,86,238.8127679824829,86,49
6047,our,60,7,160,86,156.42757558822632,86,49
6048,basic,60,7,161,69,141.84636616706848,70,47
6049,our,60,7,161,69,154.14005088806152,69,43
6050,basic,60,7,162,89,162.2764286994934,91,45
6051,our,60,7,162,89,137.66690278053284,89,46
6052,basic,60,7,163,71,136.5544626712799,71,44
6053,our,60,7,163,71,233.89018964767456,71,45
6054,basic,60,7,164,59,139.30896282196045,60,53
6055,our,60,7,164,59,206.9168462753296,59,53
6056,basic,60,7,165,69,211.02700209617615,70,53
6057,our,60,7,165,69,235.6632022857666,69,52
6058,basic,60,7,166,83,233.61707997322083,83,45
6059,our,60,7,166,83,224.40094327926636,83,45
6060,basic,60,7,167,85,229.4239525794983,86,50
6061,our,60,7,167,85,246.30791354179382,85,47
6062,basic,60,7,168,76,254.68962264060974,76,52
6063,our,60,7,168,76,251.06775212287903,76,52
6064,basic,60,7,169,72,162.9701268672943,72,45
6065,our,60,7,169,72,247.30763030052185,72,48
6066,basic,60,7,170,81,233.58515644073486,81,62
6067,our,60,7,170,81,206.8532681465149,81,61
6068,basic,60,7,171,69,245.9278371334076,69,68
6069,our,60,7,171,69,247.94235110282898,69,67
6070,basic,60,7,172,77,188.4261133670807,77,57
6071,our,60,7,172,77,246.0009126663208,77,57
6072,basic,60,7,173,71,205.840487241745,71,64
6073,our,60,7,173,71,143.0300214290619,71,64
6074,basic,60,7,174,80,238.79951977729797,80,63
6075,our,60,7,174,80,213.62485265731812,80,63
6076,basic,60,7,175,61,211.81217169761658,61,76
6077,our,60,7,175,61,139.93079352378845,61,76
6078,basic,60,7,176,93,137.3628203868866,93,67
6079,our,60,7,176,93,137.56027579307556,93,68
6080,basic,60,7,177,78,209.38920140266418,78,64
6081,our,60,7,177,78,251.558367729187,78,64
6082,basic,60,7,178,69,247.61272525787354,69,60
6083,our,60,7,178,69,170.28137707710266,69,60
6084,basic,60,7,179,97,136.47147822380066,97,60
6085,our,60,7,179,97,213.07311296463013,97,61
6086,basic,60,7,180,62,139.0017523765564,62,76
6087,our,60,7,180,62,139.5101249217987,62,74
6088,basic,60,7,181,83,195.78287601470947,83,65
6089,our,60,7,181,83,247.46501970291138,83,62
6090,basic,60,7,182,83,176.79817748069763,83,69
6091,our,60,7,182,83,228.0355167388916,83,69
6092,basic,60,7,183,67,210.4297707080841,67,73
6093,our,60,7,183,67,247.3926601409912,67,68
6094,basic,60,7,184,73,231.60492992401123,73,73
6095,our,60,7,184,73,246.89502477645874,73,74
6096,basic,60,7,185,69,223.50376844406128,69,77
6097,our,60,7,185,69,221.10801601409912,69,77
6098,basic,60,7,186,60,199.16602730751038,60,79
6099,our,60,7,186,60,208.41948199272156,60,78
6100,basic,60,7,187,87,171.20473170280457,87,62
6101,our,60,7,187,87,249.51449489593506,87,61
6102,basic,60,7,188,69,214.6802909374237,69,75
6103,our,60,7,188,69,247.69944214820862,69,71
6104,basic,60,7,189,78,185.67031288146973,78,69
6105,our,60,7,189,78,146.41665983200073,78,63
6106,basic,60,7,190,60,136.16344141960144,60,108
6107,our,60,7,190,60,184.24112033843994,60,108
6108,basic,60,7,191,78,237.67283034324646,78,65
6109,our,60,7,191,78,228.9847183227539,78,65
6110,basic,60,7,192,69,240.1987648010254,69,96
6111,our,60,7,192,69,159.28159379959106,69,96
6112,basic,60,7,193,86,216.87409853935242,86,113
6113,our,60,7,193,86,235.74774360656738,86,113
6114,basic,60,7,194,71,168.67230534553528,71,95
6115,our,60,7,194,71,138.12093019485474,71,95
6116,basic,60,7,195,97,131.13375186920166,97,95
6117,our,60,7,195,97,134.13024163246155,97,95
6118,basic,60,7,196,74,243.83961057662964,74,101
6119,our,60,7,196,74,248.42260313034058,74,101
6120,basic,60,7,197,65,231.44345045089722,65,92
6121,our,60,7,197,65,138.81641697883606,65,92
6122,basic,60,7,198,74,160.44123649597168,74,79
6123,our,60,7,198,74,135.90746927261353,74,79
6124,basic,60,7,199,70,136.61905932426453,70,85
6125,our,60,7,199,70,215.13242435455322,70,85
6126,basic,60,7,200,103,215.68495678901672,108,53
6127,our,60,7,200,103,134.35782122612,110,52
6128,basic,60,7,201,108,165.06775093078613,111,57
6129,our,60,7,201,108,137.32213926315308,114,57
6130,basic,60,7,202,87,139.23061442375183,88,60
6131,our,60,7,202,87,209.3648943901062,89,60
6132,basic,60,7,203,95,244.89196109771729,98,57
6133,our,60,7,203,95,247.02347016334534,100,57
6134,basic,60,7,204,89,244.3637969493866,90,70
6135,our,60,7,204,89,228.28344893455505,90,70
6136,basic,60,7,205,84,137.0809383392334,85,59
6137,our,60,7,205,84,203.45547938346863,86,59
6138,basic,60,7,206,103,231.49008584022522,104,59
6139,our,60,7,206,103,249.8689284324646,105,59
6140,basic,60,7,207,110,240.9838309288025,114,57
6141,our,60,7,207,110,244.96115064620972,111,58
6142,basic,60,7,208,89,209.04922318458557,94,68
6143,our,60,7,208,89,183.1176517009735,91,68
6144,basic,60,7,209,80,247.0984170436859,83,59
6145,our,60,7,209,80,246.39413166046143,83,60
6146,basic,60,7,210,64,234.13470935821533,64,97
6147,our,60,7,210,64,248.39270615577698,64,98
6148,basic,60,7,211,83,193.79261755943298,83,110
6149,our,60,7,211,83,139.9964084625244,83,109
6150,basic,60,7,212,70,250.88499426841736,70,85
6151,our,60,7,212,70,253.09317088127136,70,85
6152,basic,60,7,213,73,252.94658374786377,75,93
6153,our,60,7,213,73,254.63189125061035,76,95
6154,basic,60,7,214,76,249.19219589233398,76,79
6155,our,60,7,214,76,250.71925163269043,76,78
6156,basic,60,7,215,79,247.988135099411,79,100
6157,our,60,7,215,79,246.5806691646576,79,98
6158,basic,60,7,216,69,252.61812663078308,69,110
6159,our,60,7,216,69,255.22924828529358,69,110
6160,basic,60,7,217,59,254.74567294120789,59,103
6161,our,60,7,217,59,255.90367531776428,59,101
6162,basic,60,7,218,65,255.32077145576477,65,115
6163,our,60,7,218,65,256.02280616760254,65,111
6164,basic,60,7,219,70,253.65331149101257,71,88
6165,our,60,7,219,70,256.5787227153778,70,88
6166,basic,60,7,220,75,251.16878271102905,75,113
6167,our,60,7,220,75,253.30200839042664,75,111
6168,basic,60,7,221,69,247.72098588943481,69,137
6169,our,60,7,221,69,249.91349577903748,69,136
6170,basic,60,7,222,78,246.8784215450287,78,104
6171,our,60,7,222,78,249.38674187660217,78,104
6172,basic,60,7,223,83,243.91384959220886,83,100
6173,our,60,7,223,83,245.2078869342804,83,100
6174,basic,60,7,224,72,248.33108735084534,72,125
6175,our,60,7,224,72,252.39159107208252,72,129
6176,basic,60,7,225,81,241.27112817764282,81,100
6177,our,60,7,225,81,244.6838037967682,81,99
6178,basic,60,7,226,60,251.13444328308105,60,110
6179,our,60,7,226,60,250.13496255874634,60,107
6180,basic,60,7,227,72,246.2835602760315,72,107
6181,our,60,7,227,72,248.74248099327087,72,106
6182,basic,60,7,228,64,245.94007873535156,64,108
6183,our,60,7,228,64,248.3218400478363,64,108
6184,basic,60,7,229,68,243.25225496292114,68,108
6185,our,60,7,229,68,243.37093424797058,68,106
6186,basic,60,7,230,65,240.85748767852783,65,106
6187,our,60,7,230,65,243.4318974018097,65,106
6188,basic,60,7,231,55,245.9878900051117,55,182
6189,our,60,7,231,55,248.2604730129242,55,182
6190,basic,60,7,232,67,147.13814902305603,67,143
6191,our,60,7,232,67,136.02507948875427,67,143
6192,basic,60,7,233,78,224.23945951461792,78,139
6193,our,60,7,233,78,249.63004398345947,78,139
6194,basic,60,7,234,76,195.98660159111023,76,129
6195,our,60,7,234,76,242.90171146392822,76,129
6196,basic,60,7,235,75,239.08662867546082,75,146
6197,our,60,7,235,75,243.0856544971466,75,146
6198,basic,60,7,236,68,243.59352278709412,68,159
6199,our,60,7,236,68,247.41900062561035,68,159
6200,basic,60,7,237,81,240.7913043498993,81,123
6201,our,60,7,237,81,245.5698549747467,81,123
6202,basic,60,7,238,80,242.04179334640503,80,124
6203,our,60,7,238,80,180.1961624622345,80,124
6204,basic,60,7,239,66,138.22723937034607,66,131
6205,our,60,7,239,66,138.3446979522705,66,131
6206,basic,60,7,240,114,241.27887988090515,123,63
6207,our,60,7,240,114,245.69901371002197,117,62
6208,basic,60,7,241,98,252.96422910690308,103,78
6209,our,60,7,241,98,252.8422396183014,105,78
6210,basic,60,7,242,113,250.68558073043823,118,69
6211,our,60,7,242,113,249.59759163856506,116,69
6212,basic,60,7,243,108,247.39856576919556,114,68
6213,our,60,7,243,108,248.06516003608704,113,68
6214,basic,60,7,244,98,246.17505502700806,103,68
6215,our,60,7,244,98,248.52237010002136,101,69
6216,basic,60,7,245,112,246.2860929965973,116,71
6217,our,60,7,245,112,249.00744795799255,117,71
6218,basic,60,7,246,90,248.5834174156189,94,70
6219,our,60,7,246,90,249.3748264312744,94,69
6220,basic,60,7,247,99,252.07189798355103,107,73
6221,our,60,7,247,99,251.054456949234,106,73
6222,basic,60,7,248,99,244.33990240097046,104,64
6223,our,60,7,248,99,244.74466276168823,103,64
6224,basic,60,7,249,108,247.45077347755432,111,74
6225,our,60,7,249,108,246.2883861064911,112,74
6226,basic,60,7,250,80,249.84148383140564,80,114
6227,our,60,7,250,80,250.9924352169037,80,114
6228,basic,60,7,251,66,251.36317825317383,67,101
6229,our,60,7,251,66,255.1837043762207,67,102
6230,basic,60,7,252,76,250.9195327758789,78,111
6231,our,60,7,252,76,253.6741442680359,77,111
6232,basic,60,7,253,67,250.1086254119873,68,110
6233,our,60,7,253,67,248.10792016983032,69,110
6234,basic,60,7,254,61,256.16568541526794,61,129
6235,our,60,7,254,61,258.7298083305359,61,126
6236,basic,60,7,255,74,251.46433925628662,76,115
6237,our,60,7,255,74,256.3647322654724,76,116
6238,basic,60,7,256,72,141.5469720363617,72,109
6239,our,60,7,256,72,142.6049461364746,72,111
6240,basic,60,7,257,89,138.80848574638367,89,111
6241,our,60,7,257,89,141.1543834209442,89,112
6242,basic,60,7,258,65,144.45232009887695,66,136
6243,our,60,7,258,65,144.7016248703003,66,136
6244,basic,60,7,259,85,139.70665287971497,85,116
6245,our,60,7,259,85,189.96267008781433,85,116
6246,basic,60,7,260,96,136.4569718837738,96,113
6247,our,60,7,260,96,138.2519235610962,96,114
6248,basic,60,7,261,74,138.33899664878845,74,117
6249,our,60,7,261,74,137.85211563110352,74,115
6250,basic,60,7,262,76,137.69729495048523,76,116
6251,our,60,7,262,76,139.96563696861267,76,119
6252,basic,60,7,263,60,141.80871105194092,60,157
6253,our,60,7,263,60,144.83631777763367,60,156
6254,basic,60,7,264,78,137.5375533103943,78,137
6255,our,60,7,264,78,139.33078694343567,78,137
6256,basic,60,7,265,64,138.99114847183228,64,154
6257,our,60,7,265,64,141.86481475830078,64,156
6258,basic,60,7,266,83,136.26709246635437,83,140
6259,our,60,7,266,83,138.24647760391235,83,138
6260,basic,60,7,267,88,137.2243480682373,88,126
6261,our,60,7,267,88,138.57083320617676,88,127
6262,basic,60,7,268,76,236.88338017463684,76,141
6263,our,60,7,268,76,138.42431259155273,76,145
6264,basic,60,7,269,57,139.6722321510315,57,167
6265,our,60,7,269,57,241.0303132534027,57,163
6266,basic,60,7,270,92,240.5385205745697,92,161
6267,our,60,7,270,92,140.31572461128235,92,161
6268,basic,60,7,271,64,135.5694499015808,64,182
6269,our,60,7,271,64,137.87899661064148,64,182
6270,basic,60,7,272,72,240.4292106628418,72,166
6271,our,60,7,272,72,186.05160856246948,72,166
6272,basic,60,7,273,84,212.42723035812378,84,166
6273,our,60,7,273,84,246.79999828338623,84,166
6274,basic,60,7,274,71,234.70444202423096,71,220
6275,our,60,7,274,71,201.38703155517578,71,220
6276,basic,60,7,275,89,209.04047107696533,89,163
6277,our,60,7,275,89,134.95031332969666,89,163
6278,basic,60,7,276,75,134.6565704345703,75,230
6279,our,60,7,276,75,137.20982456207275,75,230
6280,basic,60,7,277,62,134.3299331665039,62,160
6281,our,60,7,277,62,137.57255578041077,62,160
6282,basic,60,7,278,74,135.10127687454224,74,188
6283,our,60,7,278,74,136.4668550491333,74,188
6284,basic,60,7,279,74,136.71414709091187,74,235
6285,our,60,7,279,74,138.79800486564636,74,235
6286,basic,60,7,280,103,241.78830194473267,109,79
6287,our,60,7,280,103,194.61863040924072,106,79
6288,basic,60,7,281,133,239.5121088027954,139,68
6289,our,60,7,281,133,218.15376162528992,138,68
6290,basic,60,7,282,121,135.90318536758423,132,80
6291,our,60,7,282,121,140.33182168006897,128,80
6292,basic,60,7,283,134,156.0922532081604,142,73
6293,our,60,7,283,134,250.45113134384155,141,73
6294,basic,60,7,284,110,247.78638792037964,113,80
6295,our,60,7,284,110,247.06180047988892,116,80
6296,basic,60,7,285,154,245.08157467842102,164,75
6297,our,60,7,285,154,240.80257630348206,161,75
6298,basic,60,7,286,123,241.61497378349304,129,74
6299,our,60,7,286,123,156.1641263961792,127,74
6300,basic,60,7,287,103,179.03506588935852,107,90
6301,our,60,7,287,103,140.48609328269958,106,89
6302,basic,60,7,288,112,246.77111554145813,116,75
6303,our,60,7,288,112,249.35631322860718,118,75
6304,basic,60,7,289,119,250.1688084602356,126,81
6305,our,60,7,289,119,255.88860535621643,125,81
6306,basic,60,7,290,70,254.36865639686584,71,136
6307,our,60,7,290,70,257.23708271980286,70,136
6308,basic,60,7,291,70,254.60660099983215,71,124
6309,our,60,7,291,70,178.22982263565063,71,125
6310,basic,60,7,292,82,138.92602443695068,85,133
6311,our,60,7,292,82,141.051451921463,83,133
6312,basic,60,7,293,76,216.79070711135864,76,153
6313,our,60,7,293,76,237.82882857322693,76,151
6314,basic,60,7,294,76,185.05957579612732,78,146
6315,our,60,7,294,76,238.50973653793335,79,145
6316,basic,60,7,295,68,137.970623254776,68,151
6317,our,60,7,295,68,139.1349937915802,68,149
6318,basic,60,7,296,86,173.27287912368774,90,124
6319,our,60,7,296,86,163.23041081428528,88,125
6320,basic,60,7,297,63,139.7088840007782,65,159
6321,our,60,7,297,63,143.7910418510437,63,159
6322,basic,60,7,298,98,242.98718237876892,98,117
6323,our,60,7,298,98,218.37399649620056,98,118
6324,basic,60,7,299,86,240.1654601097107,89,126
6325,our,60,7,299,86,243.27875542640686,90,126
6326,basic,60,7,300,65,252.10145378112793,65,194
6327,our,60,7,300,65,254.142564535141,65,196
6328,basic,60,7,301,74,250.3406744003296,74,169
6329,our,60,7,301,74,251.15438103675842,74,167
6330,basic,60,7,302,66,255.45500993728638,66,186
6331,our,60,7,302,66,258.9949007034302,66,186
6332,basic,60,7,303,68,255.13934993743896,68,150
6333,our,60,7,303,68,257.6287031173706,68,153
